station_name,diesel_price,x_coord,y_coord,traffic_delay
Exit_77_Station_33,4.09,393.08435938940323,346.69394336985835,5.5599022692827615
Exit_77_Station_34,4.1,393.46700218340453,346.18820871658346,5.5599022692827615
Exit_77_Station_35,4.13,393.4045223196742,346.1973856911827,5.5599022692827615
Exit_77_Station_36,4.09,393.2868713959335,346.9073773112128,5.5599022692827615
Exit_77_Station_37,4.15,393.36253399328325,346.53591090172256,5.5599022692827615
Exit_77_Station_38,4.09,393.2432511793497,346.68352207768163,5.5599022692827615
Exit_77_Station_39,4.09,393.94637323104934,346.5402853058633,5.5599022692827615
Exit_77_Station_40,4.09,393.2543307431998,346.74520106867584,5.5599022692827615
Exit_77_Station_41,4.14,393.56609157428403,346.2487452983433,5.5599022692827615
Exit_77_Station_42,4.06,393.09368255644154,346.6399992910509,5.5599022692827615
Exit_77_Station_43,4.12,393.0284245808198,346.8621950937828,5.5599022692827615
Exit_77_Station_44,4.09,393.33589514077175,346.94902463288827,5.5599022692827615
Exit_77_Station_45,4.14,393.89728050748187,346.2428735379311,5.5599022692827615
Exit_77_Station_46,4.13,393.89915152912386,346.56890386705714,5.5599022692827615
Exit_77_Station_47,4.06,393.7034289405147,346.0258505938241,5.5599022692827615
Exit_77_Station_48,4.06,393.28596467366964,346.1849732925575,5.5599022692827615
Exit_77_Station_49,4.07,393.3448775259002,346.73044939601994,5.5599022692827615
Exit_77_Station_50,4.13,393.83192502514504,346.5619711836601,5.5599022692827615
Exit_77_Station_51,4.09,393.41981232571544,346.7809150754793,5.5599022692827615
Exit_77_Station_52,4.09,393.08019036954863,346.5263857192238,5.5599022692827615
Exit_77_Station_53,4.07,393.1846526826471,346.9940132798134,5.5599022692827615
Exit_77_Station_54,4.16,393.2573089560091,346.094634750839,5.5599022692827615
Exit_77_Station_55,4.08,393.5284543805583,346.98325233038383,5.5599022692827615
Exit_77_Station_56,4.12,393.03970765029504,346.5844547914477,5.5599022692827615
Exit_77_Station_57,4.1,393.75963658865277,346.82190318101857,5.5599022692827615
Exit_77_Station_58,4.1,393.2306443784807,346.4249478823521,5.5599022692827615
Exit_77_Station_59,4.1,393.2391636944178,346.5504449178048,5.5599022692827615
Exit_77_Station_60,4.13,393.7180550808657,346.2807970736878,5.5599022692827615
Exit_77_Station_61,4.14,393.39509158665356,346.4033732250721,5.5599022692827615
Exit_77_Station_62,4.15,393.87833603201943,346.5889734901774,5.5599022692827615
Exit_77_Station_63,4.11,393.7449605826564,346.68422404834587,5.5599022692827615
Exit_77_Station_64,4.08,393.7952192929739,346.78604199975746,5.5599022692827615
Exit_77_Station_65,4.08,393.4341476655089,346.5168097161188,5.5599022692827615
Exit_77_Station_66,4.12,393.6844470118284,346.45583724370124,5.5599022692827615
Exit_77_Station_67,4.08,393.65088513433085,346.17540334918027,5.5599022692827615
Exit_77_Station_68,4.13,393.3550329984924,346.1266814289972,5.5599022692827615
Exit_77_Station_69,4.08,393.6922407833799,346.7377274911096,5.5599022692827615
Exit_77_Station_70,4.07,393.3391999123368,346.0175190474405,5.5599022692827615
Exit_77_Station_71,4.15,393.21904800122616,346.86265404945226,5.5599022692827615
Exit_77_Station_72,4.07,393.52011337307334,346.11404323966156,5.5599022692827615
Exit_77_Station_73,4.06,393.9485229835415,346.6628437221976,5.5599022692827615
Exit_77_Station_74,4.13,393.74964133258624,346.6175833939636,5.5599022692827615
Exit_77_Station_75,4.07,393.07749720410726,346.5301654085624,5.5599022692827615
Exit_77_Station_76,4.14,393.39276668625246,346.9742008815643,5.5599022692827615
Exit_77_Station_77,4.12,393.7973022762137,346.2612722760069,5.5599022692827615
Exit_77_Station_78,4.07,393.95282060676595,346.81351871923556,5.5599022692827615
Exit_77_Station_79,4.15,393.4597363753325,346.00472934831043,5.5599022692827615
Exit_77_Station_80,4.09,393.29715326800385,346.3258415896248,5.5599022692827615
Exit_77_Station_81,4.07,393.493655790637,346.98754665767456,5.5599022692827615
Exit_77_Station_82,4.12,393.01073577944373,346.3971617205828,5.5599022692827615
Exit_77_Station_83,4.07,393.4641729681167,346.66979567316,5.5599022692827615
Exit_77_Station_84,4.09,393.2533468847397,346.1931958551279,5.5599022692827615
Exit_77_Station_85,4.07,393.7148986512828,346.1778874399154,5.5599022692827615
Exit_77_Station_86,4.08,393.46982502546706,346.18019299907894,5.5599022692827615
Exit_77_Station_87,4.08,393.518993706501,346.29949029773076,5.5599022692827615
Exit_77_Station_88,4.11,393.00188415740286,346.80008927767875,5.5599022692827615
Exit_77_Station_89,4.1,393.22564408865026,346.1665187395718,5.5599022692827615
Exit_77_Station_90,4.14,393.1593733124399,346.9011056753995,5.5599022692827615
Exit_77_Station_91,4.11,393.2041092227505,346.0461476617812,5.5599022692827615
Exit_77_Station_92,4.09,393.97628418053773,346.2275519518527,5.5599022692827615
Exit_77_Station_93,4.12,393.62846412462864,346.67114207273426,5.5599022692827615
Exit_77_Station_94,4.08,393.4292065365344,346.0178788388645,5.5599022692827615
Exit_77_Station_95,4.12,393.11610999858476,346.6744456947057,5.5599022692827615
Exit_77_Station_96,4.14,393.00563472960573,346.8913604579064,5.5599022692827615
Exit_77_Station_97,4.13,393.46703692457675,346.31189638549716,5.5599022692827615
Exit_77_Station_98,4.15,393.62787056424924,346.8482410335694,5.5599022692827615
Exit_77_Station_99,4.13,393.38182523944533,346.4888843020584,5.5599022692827615
Exit_78_Station_0,3.74,295.11230319112104,17.272686640215117,10.995160745742401
Exit_78_Station_1,3.72,295.0908285962064,17.18268955086593,10.995160745742401
Exit_78_Station_2,3.77,295.2649098839551,17.450715781161325,10.995160745742401
Exit_78_Station_3,3.78,295.2346162698523,16.54267519083201,10.995160745742401
Exit_78_Station_4,3.75,295.0550950023781,16.79658078597862,10.995160745742401
Exit_78_Station_5,3.78,294.9570939558796,17.181302442912198,10.995160745742401
Exit_78_Station_6,3.72,295.40081009228584,17.311236923898147,10.995160745742401
Exit_78_Station_7,3.73,295.74854831676714,17.384344887486925,10.995160745742401
Exit_78_Station_8,3.72,295.7200481641676,17.0078175157825,10.995160745742401
Exit_78_Station_9,3.69,295.52338917640924,17.11939017817609,10.995160745742401
Exit_78_Station_10,3.72,295.50113782858233,17.171719495441724,10.995160745742401
Exit_78_Station_11,3.76,295.6108277899568,16.53295686812452,10.995160745742401
Exit_78_Station_12,3.77,294.8855954741057,16.665931539262953,10.995160745742401
Exit_78_Station_13,3.71,295.62164748436805,17.45668173079388,10.995160745742401
Exit_78_Station_14,3.7,295.25376124469454,17.382561189438952,10.995160745742401
Exit_78_Station_15,3.77,295.4800724962249,17.286863388409852,10.995160745742401
Exit_78_Station_16,3.73,295.1068275920206,16.75401780299884,10.995160745742401
Exit_78_Station_17,3.76,295.1429535358231,16.92266951169906,10.995160745742401
Exit_78_Station_18,3.78,295.1710991485186,17.371369733446507,10.995160745742401
Exit_78_Station_19,3.7,295.680575279877,17.376011008016608,10.995160745742401
Exit_78_Station_20,3.71,295.2336616818135,17.312792035053693,10.995160745742401
Exit_78_Station_21,3.74,295.69492485312037,17.067635891250617,10.995160745742401
Exit_78_Station_22,3.71,295.6497754386653,16.695585195809702,10.995160745742401
Exit_78_Station_23,3.77,295.2196958019279,17.097761133672602,10.995160745742401
Exit_78_Station_24,3.76,295.19161684338115,16.706319010031745,10.995160745742401
Exit_78_Station_25,3.78,295.05322228302646,17.388239547766855,10.995160745742401
Exit_78_Station_26,3.71,294.9390436938039,17.08229235717802,10.995160745742401
Exit_78_Station_27,3.77,294.92029268530473,16.61555803518051,10.995160745742401
Exit_78_Station_28,3.71,295.7239948077004,16.884598103195277,10.995160745742401
Exit_78_Station_29,3.76,295.3938847559539,16.623038155197086,10.995160745742401
Exit_78_Station_30,3.7,295.3146431590884,17.030165519773174,10.995160745742401
Exit_78_Station_31,3.74,295.7509122773555,17.07256134709069,10.995160745742401
Exit_78_Station_32,3.71,295.66623877768706,17.334814600105403,10.995160745742401
Exit_78_Station_33,3.78,295.5435093906835,17.223643604634766,10.995160745742401
Exit_78_Station_34,3.71,295.30613137924837,16.643850713805563,10.995160745742401
Exit_78_Station_35,3.73,295.7114550207571,16.646668095179578,10.995160745742401
Exit_78_Station_36,3.78,295.1936426327564,16.914480364529105,10.995160745742401
Exit_78_Station_37,3.72,294.9551456646134,16.528589778468998,10.995160745742401
Exit_78_Station_38,3.71,295.5702841400716,16.577406753083388,10.995160745742401
Exit_78_Station_39,3.74,295.529602794845,17.103182734123074,10.995160745742401
Exit_78_Station_40,3.73,295.45536006966535,16.713689525711814,10.995160745742401
Exit_78_Station_41,3.79,294.91169454650003,17.474867104076417,10.995160745742401
Exit_78_Station_42,3.74,295.35586144099767,16.558309941693146,10.995160745742401
Exit_78_Station_43,3.72,295.37503490154904,16.521740324998376,10.995160745742401
Exit_78_Station_44,3.73,295.63710968491404,16.669546525511954,10.995160745742401
Exit_78_Station_45,3.7,295.5094175745364,16.979952099728656,10.995160745742401
Exit_78_Station_46,3.72,295.38881321115673,17.045075551423064,10.995160745742401
Exit_78_Station_47,3.71,295.24695986253687,17.408665979814003,10.995160745742401
Exit_78_Station_48,3.71,295.5614835687339,17.24031058892417,10.995160745742401
Exit_78_Station_49,3.72,294.83172275315314,17.00490799599162,10.995160745742401
Exit_78_Station_50,3.75,294.8186528772771,16.627715223967293,10.995160745742401
Exit_78_Station_51,3.75,295.5948174677875,16.945624883908025,10.995160745742401
Exit_78_Station_52,3.72,295.1649784890476,17.27506413761972,10.995160745742401
Exit_78_Station_53,3.75,295.6145841277489,16.899956558017024,10.995160745742401
Exit_78_Station_54,3.72,295.3639419607938,16.656930509126767,10.995160745742401
Exit_78_Station_55,3.78,295.2619210114184,17.399908364623396,10.995160745742401
Exit_78_Station_56,3.76,295.33652114262406,16.94513223480014,10.995160745742401
Exit_78_Station_57,3.75,294.89415723430096,16.774856943240952,10.995160745742401
Exit_78_Station_58,3.75,295.49580483164385,17.176893854954148,10.995160745742401
Exit_78_Station_59,3.79,295.0747387582261,17.47300487548175,10.995160745742401
Exit_78_Station_60,3.77,294.9753503801548,16.59765625307395,10.995160745742401
Exit_78_Station_61,3.75,295.49535101363006,17.31305102527805,10.995160745742401
Exit_78_Station_62,3.75,295.26267756430053,16.881279435839613,10.995160745742401
Exit_78_Station_63,3.77,294.9229531966719,16.966260938095,10.995160745742401
Exit_78_Station_64,3.73,295.4831072623945,17.144957460338112,10.995160745742401
Exit_78_Station_65,3.72,294.9830808666897,17.376206533128922,10.995160745742401
Exit_78_Station_66,3.74,295.52744055204835,17.002048078095957,10.995160745742401
Exit_78_Station_67,3.7,295.3727824896937,17.36238314152107,10.995160745742401
Exit_78_Station_68,3.79,295.13962789756386,16.686419753125787,10.995160745742401
Exit_78_Station_69,3.78,295.05557752357157,17.336969584111863,10.995160745742401
Exit_78_Station_70,3.74,295.4960039734109,17.36663786124482,10.995160745742401
Exit_78_Station_71,3.79,294.89174177787726,16.8729439897923,10.995160745742401
Exit_78_Station_72,3.73,294.9614775368221,16.741609359022917,10.995160745742401
Exit_78_Station_73,3.7,295.4827403905686,16.767570834913748,10.995160745742401
Exit_78_Station_74,3.75,294.9744332729604,16.671432119974764,10.995160745742401
Exit_78_Station_75,3.76,295.4574425289931,17.004749142862416,10.995160745742401
Exit_78_Station_76,3.75,295.5299938866583,16.522749046926073,10.995160745742401
Exit_78_Station_77,3.76,295.40581093784203,17.26290713014793,10.995160745742401
Exit_78_Station_78,3.78,295.636976703426,16.57113789574839,10.995160745742401
Exit_78_Station_79,3.74,294.7932400303349,16.837721643087445,10.995160745742401
Exit_78_Station_80,3.73,294.83744691771136,17.01353583774978,10.995160745742401
Exit_78_Station_81,3.72,295.3579809655725,16.845528743993775,10.995160745742401
Exit_78_Station_82,3.72,295.54910054117164,16.605389465437792,10.995160745742401
Exit_78_Station_83,3.76,295.3347262525629,16.729190337431394,10.995160745742401
Exit_78_Station_84,3.78,295.7261239051669,17.33999406442663,10.995160745742401
Exit_78_Station_85,3.75,294.9324837323419,16.705783681270724,10.995160745742401
Exit_78_Station_86,3.7,294.9778120598467,16.92815365107361,10.995160745742401
Exit_78_Station_87,3.71,295.48573169980415,16.63589765159564,10.995160745742401
Exit_78_Station_88,3.79,295.61898739300335,16.68306791812342,10.995160745742401
Exit_78_Station_89,3.72,295.6457198745146,17.24790876819421,10.995160745742401
Exit_78_Station_90,3.75,295.1290391104131,16.739419468956353,10.995160745742401
Exit_78_Station_91,3.76,295.2371817241311,17.146497385675527,10.995160745742401
Exit_78_Station_92,3.73,294.8587355220323,16.8202342420213,10.995160745742401
Exit_78_Station_93,3.71,295.1892954489271,16.779533740650383,10.995160745742401
Exit_78_Station_94,3.77,295.5010220220217,16.981853824350093,10.995160745742401
Exit_78_Station_95,3.76,295.5292889096191,16.578068675597486,10.995160745742401
Exit_78_Station_96,3.73,295.41471235627057,16.822533293135006,10.995160745742401
Exit_78_Station_97,3.76,294.9516316289626,17.353526940953664,10.995160745742401
Exit_78_Station_98,3.79,295.3996169755553,17.102441268453173,10.995160745742401
Exit_78_Station_99,3.71,295.522224853256,16.99809826664741,10.995160745742401
Exit_79_Station_0,3.36,331.70296944407056,175.87831471557314,21.86114640539975
Exit_79_Station_1,3.39,331.6328262173965,175.9273476391537,21.86114640539975
Exit_79_Station_2,3.38,331.80755262479653,176.4597536164759,21.86114640539975
Exit_79_Station_3,3.38,331.9853481511902,176.2156522824245,21.86114640539975
Exit_79_Station_4,3.37,331.2846640918786,175.84246136378994,21.86114640539975
Exit_79_Station_5,3.38,331.96341729041035,176.09778817040734,21.86114640539975
Exit_79_Station_6,3.41,331.69524980198753,176.4409969208305,21.86114640539975
Exit_79_Station_7,3.41,331.63273612510346,176.08320236894576,21.86114640539975
Exit_79_Station_8,3.44,331.29588702180683,175.87890811903893,21.86114640539975
Exit_79_Station_9,3.45,331.5965316041708,176.48180257359914,21.86114640539975
Exit_79_Station_10,3.38,331.8292254569486,175.77804816296003,21.86114640539975
Exit_79_Station_11,3.45,332.0951498762372,176.32006785344797,21.86114640539975
Exit_79_Station_12,3.42,331.8283646217854,176.22452315627532,21.86114640539975
Exit_79_Station_13,3.36,331.86243627933436,176.0567856929002,21.86114640539975
Exit_79_Station_14,3.38,331.7026300036851,176.5244160608713,21.86114640539975
Exit_79_Station_15,3.45,332.0147440379252,176.41574975877495,21.86114640539975
Exit_79_Station_16,3.44,332.06561892670777,176.1999443848305,21.86114640539975
Exit_79_Station_17,3.45,331.45029073462337,176.1899170455872,21.86114640539975
Exit_79_Station_18,3.38,331.4464626060788,175.63450632799433,21.86114640539975
Exit_79_Station_19,3.42,331.7874323814318,175.91643880780563,21.86114640539975
Exit_79_Station_20,3.41,331.31945195912243,175.97428417060306,21.86114640539975
Exit_79_Station_21,3.4,331.38295535141106,176.45470975148632,21.86114640539975
Exit_79_Station_22,3.4,331.30140298397697,176.0398686565129,21.86114640539975
Exit_79_Station_23,3.42,331.450846610535,176.01776080753046,21.86114640539975
Exit_79_Station_24,3.4,331.3213454839614,175.7271724336286,21.86114640539975
Exit_79_Station_25,3.44,331.3730796400855,176.3657275084922,21.86114640539975
Exit_79_Station_26,3.44,331.73344222385674,175.794685849952,21.86114640539975
Exit_79_Station_27,3.36,332.0414828468262,176.37969574512525,21.86114640539975
Exit_79_Station_28,3.37,331.6807551247227,176.45664181187996,21.86114640539975
Exit_79_Station_29,3.38,331.35910914465995,176.11213611856036,21.86114640539975
Exit_79_Station_30,3.42,331.66805577752393,176.21860879544562,21.86114640539975
Exit_79_Station_31,3.36,331.5189949133851,175.6518580455313,21.86114640539975
Exit_79_Station_32,3.37,331.8930880319286,176.13204867496844,21.86114640539975
Exit_79_Station_33,3.43,331.66387632051044,175.98655821017852,21.86114640539975
Exit_79_Station_34,3.4,331.2416867937336,176.32566819430664,21.86114640539975
Exit_79_Station_35,3.4,331.6470988716196,176.34955932389735,21.86114640539975
Exit_79_Station_36,3.4,331.70618657262173,176.13122019163524,21.86114640539975
